DATE,avg_price,max_price,min_price,volume,unit,price_per_kg
2025-12-27,19749,78000,2000,257601,1kg상자,19749
2025-12-29,18714,36600,2000,302350,1kg상자,18714
2025-12-30,18807,36943,1800,297800,1kg상자,18807
2025-12-31,19119,37800,1300,405049,1kg상자,19119
2026-01-01,18425,23517,13255,186,1kg상자,18425
2026-01-02,18689,35490,4000,75346,1kg상자,18689
2026-01-03,17070,61882,1000,479106,1kg상자,17070
2026-01-05,15937,36304,2000,376218,1kg상자,15937
2026-01-06,14869,50960,2000,271676,1kg상자,14869
2026-01-07,14710,30053,2000,230794,1kg상자,14710
2026-01-08,15394,38000,725,256728,1kg상자,15394
2026-01-09,14371,35800,2000,295267,1kg상자,14371
2026-01-10,13785,36400,2000,328608,1kg상자,13785
2026-01-12,13465,37200,900,343319,1kg상자,13465
2026-01-13,12502,37200,2000,310812,1kg상자,12502
2026-01-14,12552,36000,0,258892,1kg상자,12552
2026-01-15,13983,35000,1000,250592,1kg상자,13983
2026-01-16,14340,37000,1000,319680,1kg상자,14340
2026-01-17,15017,31200,1000,344203,1kg상자,15017
2026-01-19,13727,35000,2000,381923,1kg상자,13727
2026-01-20,12254,36600,1000,355275,1kg상자,12254
2026-01-21,11976,39000,1000,268530,1kg상자,11976
2026-01-22,12777,36000,1500,252732,1kg상자,12777
2026-01-23,13561,37600,1000,263579,1kg상자,13561
2026-01-24,14500,38000,1000,312929,1kg상자,14500
2026-01-25,12140,13400,10600,40,1kg상자,12140
2026-01-26,14376,38000,2000,317546,1kg상자,14376
2026-01-27,14096,37600,1500,263361,1kg상자,14096
2026-01-28,14946,39200,2600,221749,1kg상자,14946
2026-01-29,15539,37600,800,246607,1kg상자,15539
2026-01-30,15927,37200,1500,291845,1kg상자,15927
2026-01-31,15242,37600,2000,334862,1kg상자,15242
2026-02-02,14634,38000,1000,355209,1kg상자,14634
2026-02-03,13499,38600,1500,302389,1kg상자,13499
2026-02-04,13324,37600,1194,272275,1kg상자,13324
2026-02-05,13570,48880,1000,302023,1kg상자,13570
2026-02-06,12474,38200,1000,410857,1kg상자,12474
2026-02-07,10868,39000,1500,448448,1kg상자,10868
2026-02-08,12397,15300,6764,673,1kg상자,12397
2026-02-09,10024,39600,1000,500505,1kg상자,10024
2026-02-10,9352,37600,1000,441116,1kg상자,9352
2026-02-11,10370,39600,1000,356917,1kg상자,10370
2026-02-12,12285,40000,1000,344136,1kg상자,12285
2026-02-13,14046,40400,800,433654,1kg상자,14046
2026-02-14,14732,32200,1000,583811,1kg상자,14732
2026-02-15,13289,21720,2141,90050,1kg상자,13289
2026-02-16,9635,28000,700,773338,1kg상자,9635
2026-02-19,9811,30703,825,75484,1kg상자,9811
2026-02-20,7148,28000,500,933422,1kg상자,7148
2026-02-21,6694,18000,333,789138,1kg상자,6694
2026-02-23,6540,100000,0,450264,1kg상자,6540
